Time,Humidity,Tempreture 
84590,40.00,17.40
84591,40.00,17.40
84592,40.00,17.40
84593,40.00,17.40
84594,40.00,17.40
84595,40.00,17.40
84596,40.00,17.40
84597,40.00,17.40
84598,40.00,17.40
84599,40.00,17.40
84600,40.00,17.40
84601,40.00,17.40
84602,40.00,17.40
84603,40.00,17.40
84604,40.00,17.40
84605,40.00,17.40
84606,40.00,17.40
84607,40.00,17.40
84608,40.00,17.40
84609,40.00,17.40
84610,40.00,17.40
84611,40.00,17.40
84612,40.00,17.40
84613,40.00,17.40
84614,40.00,17.40
84615,40.00,17.40
84616,40.00,17.40
84617,40.00,17.40
84618,40.00,17.40
84619,40.00,17.40
84620,40.00,17.40
84621,40.00,17.40
84622,40.00,17.40
84623,40.00,17.40
84624,40.00,17.40
84625,40.00,17.40
84626,40.00,17.40
84627,40.00,17.40
84628,40.00,17.40
84629,40.00,17.40
84630,40.00,17.40
84631,40.00,17.40
84632,40.00,17.40
84633,40.00,17.40
84634,40.00,17.40
84635,40.00,17.40
84636,40.00,17.40
84637,40.00,17.40
84638,40.00,17.40
84639,40.00,17.40
84640,40.00,17.40
84641,40.00,17.40
84642,40.00,17.40
84643,40.00,17.40
84644,40.00,17.40
84645,40.00,17.40
84646,40.00,17.40
84647,40.00,17.40
84648,40.00,17.40
84649,40.00,17.40
84650,40.00,17.40
84651,40.00,17.40
84652,40.00,17.40
84653,40.00,17.40
84654,40.00,17.40
84655,40.00,17.40
84656,40.00,17.40
84657,40.00,17.40
84658,40.00,17.40
84659,40.00,17.40
84660,40.00,17.40
84661,40.00,17.40
84662,40.00,17.40
84663,40.00,17.40
84664,40.00,17.40
84665,40.00,17.40
84666,40.00,17.40
84667,40.00,17.40
84668,40.00,17.40
84669,40.00,17.40
84670,40.00,17.40
84671,40.00,17.40
84672,40.00,17.40
84673,40.00,17.40
84674,40.00,17.40
84675,40.00,17.40
84676,40.00,17.40
84677,40.00,17.40
84678,40.00,17.40
84679,40.00,17.40
84680,40.00,17.40
84681,40.00,17.40
84682,40.00,17.40
84683,40.00,17.40
84684,40.00,17.40
84685,40.00,17.40
84686,40.00,17.40
84687,40.00,17.40
84688,40.00,17.40
84689,40.00,17.40
84690,40.00,17.40
84691,40.00,17.40
84692,40.00,17.40
84693,40.00,17.40
84694,40.00,17.40
84695,40.00,17.40
84696,40.00,17.40
84697,40.00,17.40
84698,40.00,17.40
84699,40.00,17.40
84700,40.00,17.40
84701,40.00,17.40
84702,40.00,17.40
84703,40.00,17.40
84704,40.00,17.40
84705,40.00,17.40
84706,40.00,17.40
84707,40.00,17.40
84708,40.00,17.40
84709,40.00,17.40
84710,40.00,17.40
84711,40.00,17.40
84712,40.00,17.40
84713,40.00,17.40
84714,40.00,17.40
84715,40.00,17.40
84716,40.00,17.40
84717,40.00,17.40
84718,40.00,17.40
84719,40.00,17.40
84720,40.00,17.40
84721,40.00,17.40
84722,40.00,17.40
84723,40.00,17.40
84724,40.00,17.40
84725,40.00,17.40
84726,40.00,17.40
84727,40.00,17.40
84728,40.00,17.40
84729,40.00,17.40
84730,40.00,17.40
84731,40.00,17.40
84732,40.00,17.40
84733,40.00,17.40
84734,40.00,17.40
84735,40.00,17.40
84736,40.00,17.40
84737,40.00,17.40
84738,40.00,17.40
84739,40.00,17.40
84740,40.00,17.40
84741,40.00,17.40
84742,40.00,17.40
84743,40.00,17.40
84744,40.00,17.40
84745,40.00,17.40
84746,40.00,17.40
84747,40.00,17.40
84748,40.00,17.40
84749,40.00,17.40
84750,40.00,17.40
84751,40.00,17.40
84752,40.00,17.40
84753,40.00,17.40
84754,40.00,17.40
84755,40.00,17.40
84756,40.00,17.40
84757,40.00,17.40
84758,40.00,17.40
84759,40.00,17.40
84760,40.00,17.40
84761,40.00,17.40
84762,40.00,17.40
84763,40.00,17.40
84764,40.00,17.40
84765,40.00,17.40
84766,40.00,17.40
84767,40.00,17.40
84768,40.00,17.40
84769,40.00,17.40
84770,40.00,17.40
84771,40.00,17.40
84772,40.00,17.40
84773,40.00,17.40
84774,40.00,17.40
84775,40.00,17.40
84776,40.00,17.40
84777,40.00,17.40
84778,40.00,17.40
84779,40.00,17.40
84780,40.00,17.40
84781,40.00,17.40
84782,40.00,17.40
84783,40.00,17.40
84784,40.00,17.40
84785,40.00,17.40
84786,40.00,17.40
84787,40.00,17.40
84788,40.00,17.40
84789,40.00,17.40
84790,40.00,17.40
84791,40.00,17.40
84792,40.00,17.40
84793,40.00,17.40
84794,40.00,17.40
84795,40.00,17.40
84796,40.00,17.40
84797,40.00,17.40
84798,40.00,17.40
84799,40.00,17.40
84800,40.00,17.40
84801,40.00,17.40
84802,40.00,17.40
84803,40.00,17.40
84804,40.00,17.40
84805,40.00,17.40
84806,40.00,17.40
84807,40.00,17.40
84808,40.00,17.40
84809,40.00,17.40
84810,40.00,17.40
84811,40.00,17.40
84812,40.00,17.40
84813,40.00,17.40
84814,40.00,17.40
84815,40.00,17.40
84816,40.00,17.40
84817,40.00,17.40
84818,40.00,17.40
84819,40.00,17.40
84820,40.00,17.40
84821,40.00,17.40
84822,40.00,17.40
84823,40.00,17.40
84824,40.00,17.40
84825,40.00,17.40
84826,40.00,17.40
84827,40.00,17.40
84828,40.00,17.40
84829,40.00,17.40
84830,40.00,17.40
84831,40.00,17.40
84832,40.00,17.40
84833,40.00,17.40
84834,40.00,17.40
84835,40.00,17.40
84836,40.00,17.40
84837,40.00,17.40
84838,40.00,17.40
84839,40.00,17.40
84840,40.00,17.40
84841,40.00,17.40
84842,40.00,17.40
84843,40.00,17.40
84844,40.00,17.40
84845,40.00,17.40
84846,40.00,17.40
84847,40.00,17.40
84848,40.00,17.40
84849,40.00,17.40
84850,40.00,17.40
84851,40.00,17.40
84852,40.00,17.40
84853,40.00,17.40
84854,40.00,17.40
84855,40.00,17.40
84856,40.00,17.40
84857,40.00,17.40
84858,40.00,17.40
84859,40.00,17.40
84860,40.00,17.40
84861,40.00,17.40
84862,40.00,17.40
84863,40.00,17.40
84864,40.00,17.40
84865,40.00,17.40
84866,40.00,17.40
84867,40.00,17.40
84868,40.00,17.40
84869,40.00,17.40
84870,40.00,17.40
84871,40.00,17.40
84872,40.00,17.40
84873,40.00,17.40
84874,40.00,17.40
84875,40.00,17.40
84876,40.00,17.40
84877,40.00,17.40
84878,40.00,17.40
84879,40.00,17.40
84880,40.00,17.40
84881,40.00,17.40
84882,40.00,17.40
84883,40.00,17.40
84884,40.00,17.40
84885,40.00,17.40
84886,40.00,17.40
84887,40.00,17.40
84888,40.00,17.40
84889,40.00,17.40
84890,40.00,17.40
84891,40.00,17.40
84892,40.00,17.40
84893,40.00,17.40
84894,40.00,17.40
84895,40.00,17.40
84896,40.00,17.40
84897,40.00,17.40
84898,40.00,17.40
84899,40.00,17.40
84900,40.00,17.40
84901,40.00,17.40
84902,40.00,17.40
84903,40.00,17.40
84904,40.00,17.40
84905,40.00,17.40
84906,40.00,17.40
84907,40.00,17.40
84908,40.00,17.40
84909,40.00,17.40
84910,40.00,17.40
84911,40.00,17.40
84912,40.00,17.40
84913,40.00,17.40
84914,40.00,17.40
84915,40.00,17.40
84916,40.00,17.40
84917,40.00,17.40
84918,40.00,17.40
84919,40.00,17.40
84920,40.00,17.40
84921,40.00,17.40
84922,40.00,17.40
84923,40.00,17.40
84924,40.00,17.40
84925,40.00,17.40
84926,40.00,17.40
84927,40.00,17.40
84928,40.00,17.40
84929,40.00,17.40
84930,40.00,17.40
84931,40.00,17.40
84932,40.00,17.40
84933,40.00,17.40
84934,40.00,17.40
84935,40.00,17.40
84936,40.00,17.40
84937,40.00,17.40
84938,40.00,17.40
84939,40.00,17.40
84940,40.00,17.40
84941,40.00,17.40
84942,40.00,17.40
84943,40.00,17.40
84944,40.00,17.40
84945,40.00,17.40
84946,40.00,17.40
84947,40.00,17.40
84948,40.00,17.40
84949,40.00,17.40
84950,40.00,17.40
84951,40.00,17.40
84952,40.00,17.40
84953,40.00,17.40
84954,40.00,17.40
84955,40.00,17.40
84956,40.00,17.40
84957,40.00,17.40
84958,40.00,17.40
84959,40.00,17.40
84960,40.00,17.40
84961,40.00,17.40
84962,40.00,17.40
84963,40.00,17.40
84964,40.00,17.40
84965,40.00,17.40
84966,40.00,17.40
84967,40.00,17.40
84968,40.00,17.40
84969,40.00,17.40
84970,40.00,17.40
84971,40.00,17.40
84972,40.00,17.40
84973,40.00,17.40
84974,40.00,17.40
84975,40.00,17.40
84976,40.00,17.40
84977,40.00,17.40
84978,40.00,17.40
84979,40.00,17.40
84980,40.00,17.40
84981,40.00,17.40
84982,40.00,17.40
84983,40.00,17.40
84984,40.00,17.40
84985,40.00,17.40
84986,40.00,17.40
84987,40.00,17.40
84988,40.00,17.40
84989,40.00,17.40
84990,40.00,17.40
84991,40.00,17.40
84992,40.00,17.40
84993,40.00,17.40
84994,40.00,17.40
84995,40.00,17.40
84996,40.00,17.40
84997,40.00,17.40
84998,40.00,17.40
84999,40.00,17.40
85000,40.00,17.40
85001,40.00,17.40
85002,40.00,17.40
85003,40.00,17.40
85004,40.00,17.40
85005,40.00,17.40
85006,40.00,17.40
85007,40.00,17.40
85008,40.00,17.40
85009,40.00,17.40
85010,40.00,17.40
85011,40.00,17.40
85012,40.00,17.40
85013,40.00,17.40
85014,40.00,17.40
85015,40.00,17.40
85016,40.00,17.40
85017,40.00,17.40
85018,40.00,17.40
85019,40.00,17.40
85020,40.00,17.40
85021,40.00,17.40
85022,40.00,17.40
85023,40.00,17.40
85024,40.00,17.40
85025,40.00,17.40
85026,40.00,17.40
85027,40.00,17.40
85028,40.00,17.40
85029,40.00,17.40
85030,40.00,17.40
85031,40.00,17.40
85032,40.00,17.40
85033,40.00,17.40
85034,40.00,17.40
85035,40.00,17.40
85036,40.00,17.40
85037,40.00,17.40
85038,40.00,17.40
85039,40.00,17.40
85040,40.00,17.40
85041,40.00,17.40
85042,40.00,17.40
85043,40.00,17.40
85044,40.00,17.40
85045,40.00,17.40
85046,40.00,17.40
85047,40.00,17.40
85048,40.00,17.40
85049,40.00,17.40
85050,40.00,17.40
85051,40.00,17.40
85052,40.00,17.40
85053,40.00,17.40
85054,40.00,17.40
85055,40.00,17.40
85056,40.00,17.40
85057,40.00,17.40
85058,40.00,17.40
85059,40.00,17.40
85060,40.00,17.40
85061,40.00,17.40
85062,40.00,17.40
85063,40.00,17.40
85064,40.00,17.40
85065,40.00,17.40
85066,40.00,17.40
85067,40.00,17.40
85068,40.00,17.40
85069,40.00,17.40
85070,40.00,17.40
85071,40.00,17.40
85072,40.00,17.40
85073,40.00,17.40
85074,40.00,17.40
85075,40.00,17.40
85076,40.00,17.40
85077,40.00,17.40
85078,40.00,17.40
85079,40.00,17.40
85080,40.00,17.40
85081,40.00,17.40
85082,40.00,17.40
85083,40.00,17.40
85084,40.00,17.40
85085,40.00,17.40
85086,40.00,17.40
85087,40.00,17.40
85088,40.00,17.40
85089,40.00,17.40
85090,40.00,17.40
85091,40.00,17.40
85092,40.00,17.40
85093,40.00,17.40
85094,40.00,17.40
85095,40.00,17.40
85096,40.00,17.40
85097,40.00,17.40
85098,40.00,17.40
85099,40.00,17.40
85100,40.00,17.40
85101,40.00,17.40
85102,40.00,17.40
85103,40.00,17.40
85104,40.00,17.40
85105,40.00,17.40
85106,40.00,17.40
85107,40.00,17.40
85108,40.00,17.40
85109,40.00,17.40
85110,40.00,17.40
85111,40.00,17.40
85112,40.00,17.40
85113,40.00,17.40
85114,40.00,17.40
85115,40.00,17.40
85116,40.00,17.40
85117,40.00,17.40
85118,40.00,17.40
85119,40.00,17.40
85120,40.00,17.40
85121,40.00,17.40
85122,40.00,17.40
85123,40.00,17.40
85124,40.00,17.40
85125,40.00,17.40
85126,40.00,17.40
85127,40.00,17.40
85128,40.00,17.40
85129,40.00,17.40
85130,40.00,17.40
85131,40.00,17.40
85132,40.00,17.40
85133,40.00,17.40
85134,40.00,17.40
85135,40.00,17.40
85136,40.00,17.40
85137,40.00,17.40
85138,40.00,17.40
85139,40.00,17.40
85140,40.00,17.40
85141,40.00,17.40
85142,40.00,17.40
85143,40.00,17.40
85144,40.00,17.40
85145,40.00,17.40
85146,40.00,17.40
85147,40.00,17.40
85148,40.00,17.40
85149,40.00,17.40
85150,40.00,17.40
85151,40.00,17.40
85152,40.00,17.40
85153,40.00,17.40
85154,40.00,17.40
85155,40.00,17.40
85156,40.00,17.40
85157,40.00,17.40
85158,40.00,17.40
85159,40.00,17.40
85160,40.00,17.40
85161,40.00,17.40
85162,40.00,17.40
85163,40.00,17.40
85164,40.00,17.40
85165,40.00,17.40
85166,40.00,17.40
85167,40.00,17.40
85168,40.00,17.40
85169,40.00,17.40
85170,40.00,17.40
85171,40.00,17.40
85172,40.00,17.40
85173,40.00,17.40
85174,40.00,17.40
85175,40.00,17.40
85176,40.00,17.40
85177,40.00,17.40
85178,40.00,17.40
85179,40.00,17.40
85180,40.00,17.40
85181,40.00,17.40
85182,40.00,17.40
85183,40.00,17.40
85184,40.00,17.40
85185,40.00,17.40
85186,40.00,17.40
85187,40.00,17.40
85188,40.00,17.40
85189,40.00,17.40
85190,40.00,17.40
85191,40.00,17.40
85192,40.00,17.40
85193,40.00,17.40
85194,40.00,17.40
85195,40.00,17.40
85196,40.00,17.40
85197,40.00,17.40
85198,40.00,17.40
85199,40.00,17.40
85200,40.00,17.40
85201,40.00,17.40
85202,40.00,17.40
85203,40.00,17.40
85204,40.00,17.40
85205,40.00,17.40
85206,40.00,17.40
85207,40.00,17.40
85208,40.00,17.40
85209,40.00,17.40
85210,40.00,17.40
85211,40.00,17.40
85212,40.00,17.40
85213,40.00,17.40
85214,40.00,17.40
85215,40.00,17.40
85216,40.00,17.40
85217,40.00,17.40
85218,40.00,17.40
85219,40.00,17.40
85220,40.00,17.40
85221,40.00,17.40
85222,40.00,17.40
85223,40.00,17.40
85224,40.00,17.40
85225,40.00,17.40
85226,40.00,17.40
85227,40.00,17.40
85228,40.00,17.40
85229,40.00,17.40
85230,40.00,17.40
85231,40.00,17.40
85232,40.00,17.40
85233,40.00,17.40
85234,40.00,17.40
85235,40.00,17.40
85236,40.00,17.40
85237,40.00,17.40
85238,40.00,17.40
85239,40.00,17.40
85240,40.00,17.40
85241,40.00,17.40
85242,40.00,17.40
85243,40.00,17.40
85244,40.00,17.40
85245,40.00,17.40
85246,40.00,17.40
85247,40.00,17.40
85248,40.00,17.40
85249,40.00,17.40
85250,40.00,17.40
85251,40.00,17.40
85252,40.00,17.40
85253,40.00,17.40
85254,40.00,17.40
85255,40.00,17.40
85256,40.00,17.40
85257,40.00,17.40
85258,40.00,17.40
85259,40.00,17.40
85260,40.00,17.40
85261,40.00,17.40
85262,40.00,17.40
85263,40.00,17.40
85264,40.00,17.40
85265,40.00,17.40
85266,40.00,17.40
85267,40.00,17.40
85268,40.00,17.40
85269,40.00,17.40
85270,40.00,17.40
85271,40.00,17.40
85272,40.00,17.40
85273,40.00,17.40
85274,40.00,17.40
85275,40.00,17.40
85276,40.00,17.40
85277,40.00,17.40
85278,40.00,17.40
85279,40.00,17.40
85280,40.00,17.40
85281,40.00,17.40
85282,40.00,17.40
85283,40.00,17.40
85284,40.00,17.40
85285,40.00,17.40
85286,40.00,17.40
85287,40.00,17.40
85288,40.00,17.40
85289,40.00,17.40
85290,40.00,17.40
85291,40.00,17.40
85292,40.00,17.40
85293,40.00,17.40
85294,40.00,17.40
85295,40.00,17.40
85296,40.00,17.40
85297,40.00,17.40
85298,40.00,17.40
85299,40.00,17.40
85300,40.00,17.40
85301,40.00,17.40
85302,40.00,17.40
85303,40.00,17.40
85304,40.00,17.40
85305,40.00,17.40
85306,40.00,17.40
85307,40.00,17.40
85308,40.00,17.40
85309,40.00,17.40
85310,40.00,17.40
85311,40.00,17.40
85312,40.00,17.40
85313,40.00,17.40
85314,40.00,17.40
85315,40.00,17.40
85316,40.00,17.40
85317,40.00,17.40
85318,40.00,17.40
85319,40.00,17.40
85320,40.00,17.40
85321,40.00,17.40
85322,40.00,17.40
85323,40.00,17.40
85324,40.00,17.40
85325,40.00,17.40
85326,40.00,17.40
85327,40.00,17.40
85328,40.00,17.40
85329,40.00,17.40
85330,40.00,17.40
85331,40.00,17.40
85332,40.00,17.40
85333,40.00,17.40
85334,40.00,17.40
85335,40.00,17.40
85336,40.00,17.40
85337,40.00,17.40
85338,40.00,17.40
85339,40.00,17.40
85340,40.00,17.40
85341,40.00,17.40
85342,40.00,17.40
85343,40.00,17.40
85344,40.00,17.40
85345,40.00,17.40
85346,40.00,17.40
85347,40.00,17.40
85348,40.00,17.40
85349,40.00,17.40
85350,40.00,17.40
85351,40.00,17.40
85352,40.00,17.40
85353,40.00,17.40
85354,40.00,17.40
85355,40.00,17.40
85356,40.00,17.40
85357,40.00,17.40
85358,40.00,17.40
85359,40.00,17.40
85360,40.00,17.40
85361,40.00,17.40
85362,40.00,17.40
85363,40.00,17.40
85364,40.00,17.40
85365,40.00,17.40
85366,40.00,17.40
85367,40.00,17.40
85368,40.00,17.40
85369,40.00,17.40
85370,40.00,17.40
85371,40.00,17.40
85372,40.00,17.40
85373,40.00,17.40
85374,40.00,17.40
85375,40.00,17.40
85376,40.00,17.40
85377,40.00,17.40
85378,40.00,17.40
85379,40.00,17.40
85380,40.00,17.40
85381,40.00,17.40
85382,40.00,17.40
85383,40.00,17.40
85384,40.00,17.40
85385,40.00,17.40
85386,40.00,17.40
85387,40.00,17.40
85388,40.00,17.40
85389,40.00,17.40
85390,40.00,17.40
85391,40.00,17.40
85392,40.00,17.40
85393,40.00,17.40
85394,40.00,17.40
85395,40.00,17.40
85396,40.00,17.40
85397,40.00,17.40
85398,40.00,17.40
85399,40.00,17.40
85400,40.00,17.40
85401,40.00,17.40
85402,40.00,17.40
85403,40.00,17.40
85404,40.00,17.40
85405,40.00,17.40
85406,40.00,17.40
85407,40.00,17.40
85408,40.00,17.40
85409,40.00,17.40
85410,40.00,17.40
85411,40.00,17.40
85412,40.00,17.40
85413,40.00,17.40
85414,40.00,17.40
85415,40.00,17.40
85416,40.00,17.40
85417,40.00,17.40
85418,40.00,17.40
85419,40.00,17.40
85420,40.00,17.40
85421,40.00,17.40
85422,40.00,17.40
85423,40.00,17.40
85424,40.00,17.40
85425,40.00,17.40
85426,40.00,17.40
85427,40.00,17.40
85428,40.00,17.40
85429,40.00,17.40
85430,40.00,17.40
85431,40.00,17.40
85432,40.00,17.40
85433,40.00,17.40
85434,40.00,17.40
85435,40.00,17.40
85436,40.00,17.40
85437,40.00,17.40
85438,40.00,17.40
85439,40.00,17.40
85440,40.00,17.40
85441,40.00,17.40
85442,40.00,17.40
85443,40.00,17.40
85444,40.00,17.40
85445,40.00,17.40
85446,40.00,17.40
85447,40.00,17.40
85448,40.00,17.40
85449,40.00,17.40
85450,40.00,17.40
85451,40.00,17.40
85452,40.00,17.40
85453,40.00,17.40
85454,40.00,17.40
85455,40.00,17.40
85456,40.00,17.40
85457,40.00,17.40
85458,40.00,17.40
85459,40.00,17.40
85460,40.00,17.40
85461,40.00,17.40
85462,40.00,17.40
85463,40.00,17.40
85464,40.00,17.40
85465,40.00,17.40
85466,40.00,17.40
85467,40.00,17.40
85468,40.00,17.40
85469,40.00,17.40
85470,40.00,17.40
85471,40.00,17.40
85472,40.00,17.40
85473,40.00,17.40
85474,40.00,17.40
85475,40.00,17.40
85476,40.00,17.40
85477,40.00,17.40
85478,40.00,17.40
85479,40.00,17.40
85480,40.00,17.40
85481,40.00,17.40
85482,40.00,17.40
85483,40.00,17.40
85484,40.00,17.40
85485,40.00,17.40
85486,40.00,17.40
85487,40.00,17.40
85488,40.00,17.40
85489,40.00,17.40
85490,40.00,17.40
85491,40.00,17.40
85492,40.00,17.40
85493,40.00,17.40
85494,40.00,17.40
85495,40.00,17.40
85496,40.00,17.40
85497,40.00,17.40
85498,40.00,17.40
85499,40.00,17.40
85500,40.00,17.40
85501,40.00,17.40
85502,40.00,17.40
85503,40.00,17.40
85504,40.00,17.40
85505,40.00,17.40
85506,40.00,17.40
85507,40.00,17.40
85508,40.00,17.40
85509,40.00,17.40
85510,40.00,17.40
85511,40.00,17.40
85512,40.00,17.40
85513,40.00,17.40
85514,40.00,17.40
85515,40.00,17.40
85516,40.00,17.40
85517,40.00,17.40
85518,40.00,17.40
85519,40.00,17.40
85520,40.00,17.40
85521,40.00,17.40
85522,40.00,17.40
85523,40.00,17.40
85524,40.00,17.40
85525,40.00,17.40
85526,40.00,17.40
85527,40.00,17.40
85528,40.00,17.40
85529,40.00,17.40
85530,40.00,17.40
85531,40.00,17.40
85532,40.00,17.40
85533,40.00,17.40
85534,40.00,17.40
85535,40.00,17.40
85536,40.00,17.40
85537,40.00,17.40
85538,40.00,17.40
85539,40.00,17.40
85540,40.00,17.40
85541,40.00,17.40
85542,40.00,17.40
85543,40.00,17.40
85544,40.00,17.40
85545,40.00,17.40
85546,40.00,17.40
85547,40.00,17.40
85548,40.00,17.40
85549,40.00,17.40
85550,40.00,17.40
85551,40.00,17.40
85552,40.00,17.40
85553,40.00,17.40
85554,40.00,17.40
85555,40.00,17.40
85556,40.00,17.40
85557,40.00,17.40
85558,40.00,17.40
85559,40.00,17.40
85560,40.00,17.40
85561,40.00,17.40
85562,40.00,17.40
85563,40.00,17.40
85564,40.00,17.40
85565,40.00,17.40
85566,40.00,17.40
85567,40.00,17.40
85568,40.00,17.40
